C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\center_2019_09_24_00_42_43_637.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\left_2019_09_24_00_42_43_637.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\right_2019_09_24_00_42_43_637.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\back_2019_09_24_00_42_43_637.jpg,0,0,0,6.076127E-05
C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\center_2019_09_24_00_42_43_710.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\left_2019_09_24_00_42_43_710.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\right_2019_09_24_00_42_43_710.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\back_2019_09_24_00_42_43_710.jpg,0,0,0,6.105386E-05
C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\center_2019_09_24_00_42_43_779.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\left_2019_09_24_00_42_43_779.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\right_2019_09_24_00_42_43_779.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\back_2019_09_24_00_42_43_779.jpg,0,0,0,6.073415E-05
C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\center_2019_09_24_00_42_43_848.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\left_2019_09_24_00_42_43_848.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\right_2019_09_24_00_42_43_848.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\back_2019_09_24_00_42_43_848.jpg,0,0,0,6.092689E-05
C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\center_2019_09_24_00_42_43_920.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\left_2019_09_24_00_42_43_920.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\right_2019_09_24_00_42_43_920.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\back_2019_09_24_00_42_43_920.jpg,0,0,0,6.090854E-05
C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\center_2019_09_24_00_42_43_992.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\left_2019_09_24_00_42_43_992.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\right_2019_09_24_00_42_43_992.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\back_2019_09_24_00_42_43_992.jpg,0,0,0,6.115903E-05
C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\center_2019_09_24_00_42_44_063.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\left_2019_09_24_00_42_44_063.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\right_2019_09_24_00_42_44_063.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\back_2019_09_24_00_42_44_063.jpg,0,0,0,6.116759E-05
C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\center_2019_09_24_00_42_44_134.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\left_2019_09_24_00_42_44_134.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\right_2019_09_24_00_42_44_134.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\back_2019_09_24_00_42_44_134.jpg,0,0,0,6.18463E-05
C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\center_2019_09_24_00_42_44_206.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\left_2019_09_24_00_42_44_206.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\right_2019_09_24_00_42_44_206.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\back_2019_09_24_00_42_44_206.jpg,0,0,0,6.112282E-05
C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\center_2019_09_24_00_42_44_280.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\left_2019_09_24_00_42_44_280.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\right_2019_09_24_00_42_44_280.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\back_2019_09_24_00_42_44_280.jpg,0,0,0,6.096919E-05
C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\center_2019_09_24_00_42_44_347.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\left_2019_09_24_00_42_44_347.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\right_2019_09_24_00_42_44_347.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\back_2019_09_24_00_42_44_347.jpg,0,0,0,6.091564E-05
C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\center_2019_09_24_00_42_44_430.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\left_2019_09_24_00_42_44_430.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\right_2019_09_24_00_42_44_430.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\back_2019_09_24_00_42_44_430.jpg,0,0,0,6.140718E-05
C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\center_2019_09_24_00_42_44_510.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\left_2019_09_24_00_42_44_510.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\right_2019_09_24_00_42_44_510.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\back_2019_09_24_00_42_44_510.jpg,0,0,0,6.104613E-05
C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\center_2019_09_24_00_42_44_579.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\left_2019_09_24_00_42_44_579.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\right_2019_09_24_00_42_44_579.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\back_2019_09_24_00_42_44_579.jpg,0,0,0,6.113562E-05
C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\center_2019_09_24_00_42_44_650.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\left_2019_09_24_00_42_44_650.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\right_2019_09_24_00_42_44_650.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\back_2019_09_24_00_42_44_650.jpg,0,0,0,6.10012E-05
C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\center_2019_09_24_00_42_44_724.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\left_2019_09_24_00_42_44_724.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\right_2019_09_24_00_42_44_724.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\back_2019_09_24_00_42_44_724.jpg,0,0,0,6.101161E-05
C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\center_2019_09_24_00_42_44_795.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\left_2019_09_24_00_42_44_795.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\right_2019_09_24_00_42_44_795.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\back_2019_09_24_00_42_44_795.jpg,0,0,0,6.10132E-05
C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\center_2019_09_24_00_42_44_864.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\left_2019_09_24_00_42_44_864.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\right_2019_09_24_00_42_44_864.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\back_2019_09_24_00_42_44_864.jpg,0,0,0,6.069074E-05
C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\center_2019_09_24_00_42_44_939.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\left_2019_09_24_00_42_44_939.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\right_2019_09_24_00_42_44_939.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\back_2019_09_24_00_42_44_939.jpg,0,0,0,6.098439E-05
C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\center_2019_09_24_00_42_45_010.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\left_2019_09_24_00_42_45_010.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\right_2019_09_24_00_42_45_010.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\back_2019_09_24_00_42_45_010.jpg,0,0,0,6.112846E-05
C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\center_2019_09_24_00_42_45_081.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\left_2019_09_24_00_42_45_081.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\right_2019_09_24_00_42_45_081.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\back_2019_09_24_00_42_45_081.jpg,0,0,0,6.264932E-05
C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\center_2019_09_24_00_42_45_152.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\left_2019_09_24_00_42_45_152.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\right_2019_09_24_00_42_45_152.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\back_2019_09_24_00_42_45_152.jpg,0,0,0,6.147656E-05
C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\center_2019_09_24_00_42_45_223.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\left_2019_09_24_00_42_45_223.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\right_2019_09_24_00_42_45_223.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\back_2019_09_24_00_42_45_223.jpg,0,0,0,6.065884E-05
C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\center_2019_09_24_00_42_45_295.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\left_2019_09_24_00_42_45_295.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\right_2019_09_24_00_42_45_295.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\back_2019_09_24_00_42_45_295.jpg,0,0,0,6.155234E-05
C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\center_2019_09_24_00_42_45_368.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\left_2019_09_24_00_42_45_368.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\right_2019_09_24_00_42_45_368.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\back_2019_09_24_00_42_45_368.jpg,0,0,0,6.130604E-05
C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\center_2019_09_24_00_42_45_439.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\left_2019_09_24_00_42_45_439.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\right_2019_09_24_00_42_45_439.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\back_2019_09_24_00_42_45_439.jpg,0,0,0,6.102789E-05
C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\center_2019_09_24_00_42_45_519.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\left_2019_09_24_00_42_45_519.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\right_2019_09_24_00_42_45_519.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\back_2019_09_24_00_42_45_519.jpg,-0.15,0,0,6.071134E-05
C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\center_2019_09_24_00_42_45_600.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\left_2019_09_24_00_42_45_600.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\right_2019_09_24_00_42_45_600.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\back_2019_09_24_00_42_45_600.jpg,-0.35,0,0,6.010139E-05
C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\center_2019_09_24_00_42_45_678.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\left_2019_09_24_00_42_45_678.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\right_2019_09_24_00_42_45_678.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\back_2019_09_24_00_42_45_678.jpg,-0.5500001,0,0,5.894719E-05
C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\center_2019_09_24_00_42_45_753.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\left_2019_09_24_00_42_45_753.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\right_2019_09_24_00_42_45_753.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\back_2019_09_24_00_42_45_753.jpg,-0.7500002,0,0,5.825754E-05
C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\center_2019_09_24_00_42_45_823.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\left_2019_09_24_00_42_45_823.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\right_2019_09_24_00_42_45_823.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\back_2019_09_24_00_42_45_823.jpg,-0.9000002,0,0,5.588288E-05
C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\center_2019_09_24_00_42_45_893.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\left_2019_09_24_00_42_45_893.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\right_2019_09_24_00_42_45_893.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\back_2019_09_24_00_42_45_893.jpg,-1,0,0,5.461851E-05
C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\center_2019_09_24_00_42_45_964.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\left_2019_09_24_00_42_45_964.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\right_2019_09_24_00_42_45_964.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\back_2019_09_24_00_42_45_964.jpg,-1,0,0,5.462918E-05
C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\center_2019_09_24_00_42_46_035.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\left_2019_09_24_00_42_46_035.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\right_2019_09_24_00_42_46_035.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\back_2019_09_24_00_42_46_035.jpg,-1,0,0,5.458519E-05
C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\center_2019_09_24_00_42_46_104.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\left_2019_09_24_00_42_46_104.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\right_2019_09_24_00_42_46_104.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\back_2019_09_24_00_42_46_104.jpg,-1,0,0,5.460579E-05
C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\center_2019_09_24_00_42_46_177.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\left_2019_09_24_00_42_46_177.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\right_2019_09_24_00_42_46_177.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\back_2019_09_24_00_42_46_177.jpg,-1,0,0,5.462309E-05
C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\center_2019_09_24_00_42_46_247.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\left_2019_09_24_00_42_46_247.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\right_2019_09_24_00_42_46_247.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\back_2019_09_24_00_42_46_247.jpg,-1,0,0,5.636772E-05
C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\center_2019_09_24_00_42_46_320.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\left_2019_09_24_00_42_46_320.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\right_2019_09_24_00_42_46_320.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\back_2019_09_24_00_42_46_320.jpg,-1,0,0,5.540631E-05
C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\center_2019_09_24_00_42_46_391.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\left_2019_09_24_00_42_46_391.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\right_2019_09_24_00_42_46_391.jpg,C:\1jan2019pranitlenovo\data\mtechparul\final year dissertation\data\21sept19\offroad\IMG\back_2019_09_24_00_42_46_391.jpg,-1,0,0,5.4478E-05
